California	Oakland	9065.675000000001	2379.91	11445.585000000001	11418.61	true	15	2229040	0.0078000000000000005	17386.512000000002	4045.0	414.61249999999995	0.1025	48540.0	true	77372.09700000001
California	Sacramento	7940.375000000001	1939.91	9880.285000000002	9781.810000000001	true	9	831277	0.008100000000000001	6733.343700000001	2770.0	242.37499999999997	0.0875	33240.0	true	49853.6287
California	Stockton	7807.385	1887.91	9695.295	9588.37	true	5	799800	0.0085	6798.3	2627.5	236.475	0.09	31530.0	true	48023.595
California	San Jose	9740.855	2659.835	12400.689999999999	12400.69	true	11	2419101	0.0073	17659.4373	4335.0	406.40625	0.09375	52020.0	true	82080.1273
California	Moreno Valley	7817.615000000001	1891.91	9709.525000000001	9603.25	true	4	612500	0.0095	5818.75	2757.5	213.70625	0.0775	33090.0	true	48618.275
California	Riverside	7817.615000000001	1891.91	9709.525000000001	9603.25	true	9	853765	0.0095	8110.7675	2760.0	241.49999999999997	0.0875	33120.0	true	50940.2925
California	Bakersfield	7838.075000000001	1899.91	9737.985	9633.01	true	17	530676	0.01	5306.76	2545.0	209.96249999999998	0.08249999999999999	30540.0	true	45584.745
California	San Bernardino	7776.695000000001	1875.91	9652.605000000001	9543.73	true	7	887428	0.008100000000000001	7188.166800000001	2597.5	227.28124999999997	0.0875	31170.0	true	48010.7718
California	Fontana	7817.615000000001	1891.91	9709.525000000001	9603.25	true	4	839250	0.008100000000000001	6797.925000000001	2760.0	213.9	0.0775	33120.0	true	49627.450000000004
California	Santa Rosa	8052.905000000001	1983.91	10036.815	9945.490000000002	true	10	1223690	0.006999999999999999	8565.83	3520.0	325.6	0.0925	42240.0	true	60842.645000000004
California	Fresno	7050.365000000001	1591.91	8642.275000000001	8487.25	true	2	700000	0.008199999999999999	5739.999999999999	2515.0	210.00249999999997	0.08349999999999999	30180.0	true	44562.275
Colorado	Commerce City	5205.046	2365.93	7570.976000000001	7570.976000000001	true	1	600000	0.0063	3780.0	2902.5	268.48125	0.0925	34830.0	true	46180.976
Colorado	Thornton	5205.046	2365.93	7570.976000000001	7570.976000000001	true	1	625000	0.0063	3937.5	2902.5	246.71249999999998	0.08499999999999999	34830.0	true	46338.476
Colorado	Northglenn	5093.0	2315.0	7408.0	7408.0	false	0	600000	0.0063	3780.0	2500.0	118.75	0.0475	30000.0	false	41188.0
Colorado	Brighton	5179.581	2354.355	7533.936	7533.936	false	0	600000	0.0063	3780.0	2890.0	245.64999999999998	0.08499999999999999	34680.0	true	45993.936
Colorado	Westminster	5205.046	2365.93	7570.976000000001	7570.976000000001	true	4	714675	0.0063	4502.4525	2902.5	249.61499999999998	0.086	34830.0	true	46903.4285
Colorado	Lakewood	5093.0	2315.0	7408.0	7408.0	true	3	818333	0.0055000000000000005	4500.8315	2500.0	187.5	0.075	30000.0	false	41908.8315
Colorado	Ken Caryl	5093.0	2315.0	7408.0	7408.0	true	2	890000	0.0055000000000000005	4895.000000000001	2500.0	112.5	0.045	30000.0	false	42303.0
Colorado	Wheat Ridge	5205.046	2365.93	7570.976000000001	7570.976000000001	true	3	698333	0.0055000000000000005	3840.8315000000002	2902.5	232.20000000000002	0.08	34830.0	true	46241.8075
Colorado	Arvada	5205.046	2365.93	7570.976000000001	7570.976000000001	true	5	1035000	0.0055000000000000005	5692.500000000001	2902.5	231.03900000000002	0.0796	34830.0	true	48093.476
Colorado	Loveland	5006.419	2275.645	7282.064	7282.064	true	2	645000	0.0054	3483.0	2857.5	105.72749999999999	0.037	34290.0	true	45055.064
Colorado	Fort Collins	5011.512	2277.96	7289.472	7289.472	true	16	652640	0.0054	3524.2560000000003	2860.0	215.93	0.0755	34320.0	true	45133.728
Colorado	Fountain	5108.279	2321.945	7430.224	7430.224	true	2	500000	0.0048	2400.0	2592.5	195.21525000000003	0.0753	31110.0	true	40940.224
Colorado	Colorado Springs	5123.558	2328.89	7452.448	7452.448	true	40	562038	0.0048	2697.7823999999996	2600.0	213.19999999999996	0.08199999999999999	31200.0	true	41350.2304
Colorado	Security-Widefield	5093.0	2315.0	7408.0	7408.0	true	5	554305	0.0048	2660.6639999999998	2500.0	128.25	0.0513	30000.0	false	40068.664000000004
Colorado	Broomfield	5225.418	2375.19	7600.608	7600.608	true	1	585000	0.0067	3919.5	3107.5	222.18625000000003	0.07150000000000001	37290.0	true	48810.108
Colorado	Highlands Ranch	5093.0	2315.0	7408.0	7408.0	true	5	687400	0.0063	4330.62	2500.0	124.99999999999999	0.049999999999999996	30000.0	false	41738.619999999995
Colorado	Castle Rock	5123.558	2328.89	7452.448	7452.448	true	2	641500	0.0063	4041.45	2767.5	218.6325	0.079	33210.0	true	44703.898
Colorado	Parker	5164.302	2347.41	7511.7119999999995	7511.712	true	3	979000	0.0063	6167.7	2885.0	230.8	0.08	34620.0	true	48299.412
Colorado	Longmont	5261.069	2391.395	7652.464	7652.464	true	7	690428	0.005699999999999999	3935.4395999999997	3320.0	282.69800000000004	0.08515	39840.0	true	51427.9036
Colorado	Boulder	5276.348	2398.34	7674.688	7674.688	true	5	1545486	0.005699999999999999	8809.270199999999	3325.0	165.75125	0.04985	39900.0	true	56383.9582
Colorado	Grand Junction	5021.698	2282.59	7304.2880000000005	7304.2880000000005	true	2	459950	0.0046	2115.77	2795.0	238.134	0.0852	33540.0	true	42960.058000000005
Colorado	Denver	5205.046	2365.93	7570.976000000001	7570.976000000001	true	22	947984	0.005	4739.92	2902.5	255.71025	0.0881	34830.0	true	47140.896
Colorado	Greeley	5031.884	2287.2200000000003	7319.104	7319.104	true	12	435208	0.0051	2219.5608	2950.0	206.795	0.0701	35400.0	true	44938.6648
Colorado	Southglenn	5093.0	2315.0	7408.0	7408.0	false	0	600000	0.005699999999999999	3419.9999999999995	2500.0	81.25	0.0325	30000.0	false	40828.0
Colorado	Englewood	5205.046	2365.93	7570.976000000001	7570.976000000001	true	1	1300000	0.005699999999999999	7409.999999999999	2902.5	224.94375	0.0775	34830.0	true	49810.975999999995
Colorado	Littleton	5205.046	2365.93	7570.976000000001	7570.976000000001	true	6	779750	0.005699999999999999	4444.575	2900.0	123.24999999999999	0.042499999999999996	34800.0	true	46815.551
Colorado	Aurora	5205.046	2365.93	7570.976000000001	7570.976000000001	true	15	601853	0.005699999999999999	3430.5620999999996	2900.0	232.0	0.08	34800.0	true	45801.5381
Colorado	Centennial	5093.0	2315.0	7408.0	7408.0	true	12	869428	0.005699999999999999	4955.739599999999	2500.0	168.75	0.0675	30000.0	false	42363.7396
Colorado	Pueblo West	5093.0	2315.0	7408.0	7408.0	false	0	600000	0.0067	4020.0	2500.0	108.25	0.0433	30000.0	false	41428.0
Colorado	Pueblo	4772.1410000000005	2169.155	6941.296	6941.296	true	2	266500	0.0067	1785.55	2397.5	182.21000000000004	0.07600000000000001	28770.0	true	37496.846
Florida	Orlando	0.0	0.0	0.0	0.0	true	39	633236	0.0096	6079.0656	2557.5	166.2375	0.065	30690.0	true	36769.0656
Florida	Tallahassee	0.0	0.0	0.0	0.0	false	0	600000	0.0097	5820.0	2425.0	181.875	0.075	29100.0	true	34920.0
Florida	Miami Gardens	0.0	0.0	0.0	0.0	true	1	440000	0.0097	4268.0	2672.5	187.075	0.06999999999999999	32070.0	true	36338.0
Florida	Hialeah	0.0	0.0	0.0	0.0	true	3	666666	0.0097	6466.6602	2672.5	187.075	0.06999999999999999	32070.0	true	38536.6602
Florida	Miami Beach	0.0	0.0	0.0	0.0	true	1	1500000	0.0097	14550.0	2877.5	201.42499999999998	0.06999999999999999	34530.0	true	49080.0
Florida	Miami	0.0	0.0	0.0	0.0	true	22	855090	0.0097	8294.373	2877.5	201.42499999999998	0.06999999999999999	34530.0	true	42824.373
Florida	Sunrise	0.0	0.0	0.0	0.0	true	1	610000	0.010700000000000001	6527.000000000001	2500.0	174.99999999999997	0.06999999999999999	30000.0	false	36527.0
Florida	Miramar	0.0	0.0	0.0	0.0	true	3	703000	0.010700000000000001	7522.100000000001	2500.0	174.99999999999997	0.06999999999999999	30000.0	false	37522.1
Florida	Plantation	0.0	0.0	0.0	0.0	true	7	656285	0.010700000000000001	7022.249500000001	2872.5	201.075	0.06999999999999999	34470.0	true	41492.2495
Florida	Coral Springs	0.0	0.0	0.0	0.0	true	14	735357	0.010700000000000001	7868.3199	2872.5	201.075	0.06999999999999999	34470.0	true	42338.3199
Florida	Hollywood	0.0	0.0	0.0	0.0	true	4	860000	0.010700000000000001	9202.000000000002	2872.5	201.075	0.06999999999999999	34470.0	true	43672.0
Florida	Fort Lauderdale	0.0	0.0	0.0	0.0	true	12	1614916	0.010700000000000001	17279.6012	2872.5	201.075	0.06999999999999999	34470.0	true	51749.601200000005
Florida	Davie	0.0	0.0	0.0	0.0	true	4	756750	0.010700000000000001	8097.225000000001	2500.0	174.99999999999997	0.06999999999999999	30000.0	false	38097.225
Florida	Pembroke Pines	0.0	0.0	0.0	0.0	true	9	696213	0.010700000000000001	7449.4791000000005	2670.0	186.89999999999998	0.06999999999999999	32040.0	true	39489.4791
Florida	Pompano Beach	0.0	0.0	0.0	0.0	true	2	1450000	0.010700000000000001	15515.000000000002	2872.5	201.075	0.06999999999999999	34470.0	true	49985.0
Florida	Tampa	0.0	0.0	0.0	0.0	true	23	651084	0.0098	6380.6232	2435.0	182.625	0.075	29220.0	true	35600.6232
Florida	Brandon	0.0	0.0	0.0	0.0	true	3	428633	0.0098	4200.6034	2435.0	182.625	0.075	29220.0	true	33420.6034
Florida	Palm Bay	0.0	0.0	0.0	0.0	false	0	600000	0.0086	5160.0	2417.5	169.225	0.06999999999999999	29010.0	true	34170.0
Florida	Saint Petersburg	0.0	0.0	0.0	0.0	true	14	1337500	0.009000000000000001	12037.500000000002	2437.5	170.62499999999997	0.06999999999999999	29250.0	true	41287.5
Florida	Clearwater	0.0	0.0	0.0	0.0	true	11	915445	0.009000000000000001	8239.005000000001	2440.0	170.79999999999998	0.06999999999999999	29280.0	true	37519.005000000005
Florida	West Palm Beach	0.0	0.0	0.0	0.0	true	6	1105816	0.0106	11721.6496	2840.0	198.79999999999998	0.06999999999999999	34080.0	true	45801.649600000004
Florida	Boca Raton	0.0	0.0	0.0	0.0	true	22	1207045	0.0106	12794.677	2850.0	199.49999999999997	0.06999999999999999	34200.0	true	46994.676999999996
Florida	Lehigh Acres	0.0	0.0	0.0	0.0	false	0	600000	0.0095	5700.0	2492.5	162.01250000000002	0.065	29910.0	true	35610.0
Florida	Cape Coral	0.0	0.0	0.0	0.0	true	3	762666	0.0095	7245.327	2497.5	162.3375	0.065	29970.0	true	37215.327
Florida	Gainesville	0.0	0.0	0.0	0.0	true	13	488215	0.0118	5760.937	2407.5	168.52499999999998	0.06999999999999999	28890.0	true	34650.937
Florida	Port Saint Lucie	0.0	0.0	0.0	0.0	true	7	535851	0.0118	6323.0418	2617.5	183.225	0.06999999999999999	31410.0	true	37733.0418
Florida	Lakeland	0.0	0.0	0.0	0.0	true	10	465500	0.0086	4003.3	2420.0	169.39999999999998	0.06999999999999999	29040.0	true	33043.3
Florida	Spring Hill	0.0	0.0	0.0	0.0	true	4	455875	0.0087	3966.1124999999997	2422.5	157.4625	0.065	29070.0	true	33036.1125
Florida	Deltona	0.0	0.0	0.0	0.0	true	3	467666	0.009399999999999999	4396.060399999999	2457.5	159.7375	0.065	29490.0	true	33886.0604
Florida	Jacksonville	0.0	0.0	0.0	0.0	true	37	517760	0.009399999999999999	4866.9439999999995	2387.5	179.0625	0.075	28650.0	true	33516.944
Michigan	Pontiac	4796.55	2180.25	6976.8	6976.8	false	0	600000	0.0155	9300.0	2557.5	153.45	0.06	30690.0	true	46966.8
Michigan	West Bloomfield Township	4675.0	2125.0	6800.0	6800.000000000001	false	0	600000	0.0155	9300.0	2500.0	150.0	0.06	30000.0	false	46100.0
Michigan	Novi	4852.650000000001	2205.75	7058.400000000001	7058.400000000001	false	0	600000	0.0155	9300.0	2740.0	164.4	0.06	32880.0	true	49238.4
Michigan	Rochester Hills	4675.0	2125.0	6800.0	6800.000000000001	true	1	458000	0.0155	7099.0	2500.0	150.0	0.06	30000.0	false	43899.0
Michigan	Waterford	4796.55	2180.25	6976.8	6976.8	false	0	600000	0.0155	9300.0	2575.0	154.5	0.06	30900.0	true	47176.8
Michigan	Royal Oak	4801.225	2182.375	6983.6	6983.6	false	0	600000	0.0155	9300.0	2477.5	148.65	0.06	29730.0	true	46013.6
Michigan	Farmington Hills	4675.0	2125.0	6800.0	6800.000000000001	false	0	600000	0.0155	9300.0	2500.0	150.0	0.06	30000.0	false	46100.0
Michigan	Troy	4787.200000000001	2176.0	6963.200000000001	6963.200000000001	false	0	600000	0.0155	9300.0	2470.0	148.2	0.06	29640.0	true	45903.2
Michigan	Southfield	4796.55	2180.25	6976.8	6976.8	false	0	600000	0.0155	9300.0	2475.0	148.5	0.06	29700.0	true	45976.8
Michigan	Livonia	4791.875	2178.125	6970.0	6970.000000000001	false	0	600000	0.0235	14100.0	2472.5	148.35	0.06	29670.0	true	50740.0
Michigan	Dearborn	4805.900000000001	2184.5	6990.400000000001	6990.400000000001	false	0	600000	0.0235	14100.0	2480.0	148.79999999999998	0.06	29760.0	true	50850.4
Michigan	Redford	4801.225	2182.375	6983.6	6983.6	false	0	600000	0.0235	14100.0	2477.5	148.65	0.06	29730.0	true	50813.6
Michigan	Canton	4871.35	2214.25	7085.6	7085.6	false	0	600000	0.0235	14100.0	2747.5	164.85	0.06	32970.0	true	54155.6
